timestamp,serverName,type,activeConnections,requests,responseTimeMs,cpu,ram,diskRead,diskWrite,netIn,netOut,errors4xx,errors5xx,busyWorkers,idleWorkers,reqPerSec,bytesPerSec
1774276001721,nginx-9add054e,nginx,1,0,0,0.0,0.07672344336433311,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276003634,nginx-068e6f23,nginx,1,0,0,0.0,0.5738063330242803,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276005641,apache-7ee280ac,apache,1,0,0,0.005087281795511222,0.7853525027227714,0.0,0.0,2328.0,126.0,0,0,1,99,0.0224958,26.6458
1774276007658,apache-c7e3a469,apache,1,0,0,0.004764267990074442,0.2190363211614998,0.0,0.0,1898.0,126.0,0,0,1,74,0.0224945,26.6443
1774276009692,nginx-787d7175,nginx,1,0,0,0.0,0.05809928296982481,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276011693,apache-2b810618,apache,1,0,0,0.044590163934426226,0.2755161119231065,0.0,0.0,1448.0,126.0,0,0,1,99,0.0224908,26.6398
1774276013742,nginx-9add054e,nginx,1,0,0,0.0,0.0763185703122786,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276015704,nginx-068e6f23,nginx,1,0,0,0.0,0.5737051147612666,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276017719,apache-7ee280ac,apache,1,0,0,0.009306930693069307,0.7849476296707167,0.0,0.0,2328.0,126.0,0,0,1,99,0.0225366,26.6852
1774276019752,apache-c7e3a469,apache,1,0,0,0.0053,0.21822657505739074,0.0,0.0,1898.0,126.0,0,0,1,74,0.0225354,26.7409
1774276021775,nginx-787d7175,nginx,1,0,0,0.0,0.05809928296982481,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276023774,apache-2b810618,apache,1,0,0,0.003582089552238806,0.27561733018612017,0.0,0.0,1448.0,126.0,0,0,1,99,0.0225316,26.7364
1774276025842,nginx-9add054e,nginx,1,0,0,0.0,0.0763185703122786,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276027806,nginx-068e6f23,nginx,1,0,0,0.0,0.5738063330242803,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276029824,apache-7ee280ac,apache,1,0,0,0.0055000000000000005,0.7852512844597577,0.0,0.0,2328.0,126.0,0,0,1,99,0.0225774,26.7245
1774276031829,apache-c7e3a469,apache,1,0,0,0.0101,0.21822657505739074,0.0,0.0,1898.0,126.0,0,0,1,74,0.0225749,26.7787
1774276033837,nginx-787d7175,nginx,1,0,0,0.0,0.058200501232838445,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276035841,apache-2b810618,apache,1,0,0,0.008721804511278195,0.2755161119231065,0.0,0.0,1448.0,126.0,0,0,1,99,0.0225724,26.7757
1774276037917,nginx-9add054e,nginx,1,0,0,0.0,0.0763185703122786,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276039890,nginx-068e6f23,nginx,1,0,0,0.0,0.5738063330242803,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276041889,apache-7ee280ac,apache,1,0,0,0.0059,0.7850488479337303,0.0,0.0,2328.0,126.0,0,0,1,99,0.0226181,26.7638
1774276043896,apache-c7e3a469,apache,1,0,0,0.010673316708229425,0.21873266637245892,0.0,0.0,1898.0,126.0,0,0,1,74,0.0226156,26.818
1774276045903,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276047927,apache-2b810618,apache,1,0,0,0.004554455445544554,0.27561733018612017,0.0,0.0,1448.0,126.0,0,0,1,99,0.0226118,26.8135
1774276050012,nginx-9add054e,nginx,1,0,0,0.0,0.07682466162734675,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276051958,nginx-068e6f23,nginx,1,0,0,0.0,0.5737051147612666,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276053963,apache-7ee280ac,apache,1,0,0,0.005373134328358209,0.785150066196744,0.0,0.0,2328.0,126.0,0,0,1,99,0.0226588,26.8601
1774276055969,apache-c7e3a469,apache,1,0,0,0.009405940594059406,0.21822657505739074,0.0,0.0,1898.0,126.0,0,0,1,74,0.0226563,26.8571
1774276057985,nginx-787d7175,nginx,1,0,0,0.0,0.05809928296982481,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276060017,apache-2b810618,apache,1,0,0,0.0046882793017456355,0.2761234215011883,0.0,0.0,1448.0,126.0,0,0,1,99,0.0226525,26.8526
1774276062081,nginx-9add054e,nginx,1,0,0,0.0,0.0763185703122786,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276064030,nginx-068e6f23,nginx,1,0,0,0.0,0.5737051147612666,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276066037,apache-7ee280ac,apache,1,0,0,0.0049,0.7849476296707167,0.0,0.0,2328.0,126.0,0,0,1,99,0.0226994,26.8993
1774276068053,apache-c7e3a469,apache,1,0,0,0.006069651741293532,0.21822657505739074,0.0,0.0,1898.0,126.0,0,0,1,74,0.0226969,26.8963
1774276070081,nginx-787d7175,nginx,1,0,0,0.0,0.058200501232838445,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276072092,apache-2b810618,apache,1,0,0,0.004776119402985075,0.27592098497516104,0.0,0.0,1448.0,126.0,0,0,1,99,0.0226931,26.8918
1774276074192,nginx-9add054e,nginx,1,0,0,0.0,0.0763185703122786,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276076102,nginx-068e6f23,nginx,1,0,0,0.0,0.5737051147612666,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276078115,apache-7ee280ac,apache,1,0,0,0.003690773067331671,0.7849476296707167,0.0,0.0,2328.0,126.0,0,0,1,99,0.0227399,26.9384
1774276080156,apache-c7e3a469,apache,1,0,0,0.004875621890547264,0.2181253567943771,0.0,0.0,1898.0,126.0,0,0,1,74,0.0227374,26.9354
1774276082172,nginx-787d7175,nginx,1,0,0,0.0,0.05860537428489297,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276084173,apache-2b810618,apache,1,0,0,0.0037905236907730673,0.27652829455324285,0.0,0.0,1448.0,126.0,0,0,1,99,0.0227336,26.9309
1774276086225,nginx-9add054e,nginx,1,0,0,0.0,0.0763185703122786,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276088231,nginx-068e6f23,nginx,1,0,0,0.0,0.5738063330242803,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276090247,apache-7ee280ac,apache,1,0,0,0.009077306733167081,0.7849476296707167,0.0,0.0,2328.0,126.0,0,0,1,99,0.0227804,26.9774
1774276092253,apache-c7e3a469,apache,1,0,0,0.004987531172069826,0.2181253567943771,0.0,0.0,1898.0,126.0,0,0,1,74,0.0227779,27.0314
1774276094276,nginx-787d7175,nginx,1,0,0,0.0,0.05830171949585208,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276096283,apache-2b810618,apache,1,0,0,0.0058823529411764705,0.27592098497516104,0.0,0.0,1448.0,126.0,0,0,1,99,0.0227741,27.0269
1774276098383,nginx-9add054e,nginx,1,0,0,0.0,0.07652100683830584,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276100342,nginx-068e6f23,nginx,1,0,0,0.0,0.5737051147612666,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276102347,apache-7ee280ac,apache,1,0,0,0.004189526184538653,0.7852512844597577,0.0,0.0,2328.0,126.0,0,0,1,99,0.0228209,27.0164
1774276104353,apache-c7e3a469,apache,1,0,0,0.003980099502487562,0.2181253567943771,0.0,0.0,1898.0,126.0,0,0,1,74,0.0228183,27.0703
1774276106375,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276108425,apache-2b810618,apache,1,0,0,0.010348258706467661,0.27602220323817467,0.0,0.0,1448.0,126.0,0,0,1,99,0.0228145,27.0658
1774276110490,nginx-9add054e,nginx,1,0,0,0.0,0.07672344336433311,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276112444,nginx-068e6f23,nginx,1,0,0,0.0,0.5741099878133211,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276114450,apache-7ee280ac,apache,1,0,0,0.006882793017456359,0.7849476296707167,0.0,0.0,2328.0,126.0,0,0,1,99,0.02286,27.0538
1774276116457,apache-c7e3a469,apache,1,0,0,0.004215686274509804,0.2181253567943771,0.0,0.0,1898.0,126.0,0,0,1,74,0.0228587,27.1092
1774276118497,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276120494,apache-2b810618,apache,1,0,0,0.005087281795511222,0.28128555291488355,0.0,0.0,1448.0,126.0,0,0,1,99,0.0228549,27.1047
1774276122566,nginx-9add054e,nginx,1,0,0,0.0,0.07641978857529222,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276124507,nginx-068e6f23,nginx,1,0,0,0.0,0.5743124243393484,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276126513,apache-7ee280ac,apache,1,0,0,0.0049261083743842365,0.7850488479337303,0.0,0.0,2328.0,126.0,0,0,1,99,0.0229003,27.1496
1774276128540,apache-c7e3a469,apache,1,0,0,0.004577114427860697,0.2181253567943771,0.0,0.0,1898.0,126.0,0,0,1,74,0.0228991,27.1481
1774276130551,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276132563,apache-2b810618,apache,1,0,0,0.004887780548628429,0.27592098497516104,0.0,0.0,1448.0,126.0,0,0,1,99,0.0228952,27.1435
1774276134633,nginx-9add054e,nginx,1,0,0,0.0,0.07641978857529222,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276136578,nginx-068e6f23,nginx,1,0,0,0.0,0.5737051147612666,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276138603,apache-7ee280ac,apache,1,0,0,0.010421836228287842,0.785150066196744,0.0,0.0,2328.0,126.0,0,0,1,99,0.0229406,27.1884
1774276140622,apache-c7e3a469,apache,1,0,0,0.004711779448621554,0.21822657505739074,0.0,0.0,1898.0,126.0,0,0,1,74,0.0229393,27.1868
1774276142627,nginx-787d7175,nginx,1,0,0,0.0,0.05809928296982481,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276144634,apache-2b810618,apache,1,0,0,0.006084788029925187,0.27885631460255633,0.0,0.0,1448.0,126.0,0,0,1,99,0.0229355,27.1823
1774276146999,nginx-9add054e,nginx,1,0,0,0.0,0.0763185703122786,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276148679,nginx-068e6f23,nginx,1,0,0,0.0,0.5738063330242803,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276150693,apache-7ee280ac,apache,1,0,0,0.006766169154228856,0.7850488479337303,0.0,0.0,2328.0,126.0,0,0,1,99,0.0229809,27.2271
1774276152694,apache-c7e3a469,apache,1,0,0,0.004189526184538653,0.2183277933204044,0.0,0.0,1898.0,126.0,0,0,1,74,0.0229796,27.2256
1774276154701,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276156743,apache-2b810618,apache,1,0,0,0.005472636815920398,0.27642707629022917,0.0,0.0,1448.0,126.0,0,0,1,99,0.0229745,27.2195
1774276158788,nginx-9add054e,nginx,1,0,0,0.0,0.07662222510131948,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276160769,nginx-068e6f23,nginx,1,0,0,0.0,0.5738063330242803,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276162781,apache-7ee280ac,apache,1,0,0,0.006882793017456359,0.7850488479337303,0.0,0.0,2328.0,126.0,0,0,1,99,0.023021,27.2658
1774276164790,apache-c7e3a469,apache,1,0,0,0.011970074812967581,0.21923875768752707,0.0,0.0,1898.0,126.0,0,0,1,74,0.0230185,27.3195
1774276166798,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276168830,apache-2b810618,apache,1,0,0,0.006368159203980099,0.2767307310792701,0.0,0.0,1448.0,126.0,0,0,1,99,0.0230159,27.3165
1774276170939,nginx-9add054e,nginx,1,0,0,0.0,0.07641978857529222,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276172842,nginx-068e6f23,nginx,1,0,0,0.0,0.5738063330242803,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276174848,apache-7ee280ac,apache,1,0,0,0.011471321695760598,0.7858585940378394,0.0,0.0,2328.0,126.0,0,0,1,99,0.0230611,27.3044
1774276176860,apache-c7e3a469,apache,1,0,0,0.004257425742574258,0.2181253567943771,0.0,0.0,1898.0,126.0,0,0,1,74,0.0230586,27.3581
1774276178888,nginx-787d7175,nginx,1,0,0,0.0,0.05809928296982481,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276180913,apache-2b810618,apache,1,0,0,0.0069,0.27652829455324285,0.0,0.0,1448.0,126.0,0,0,1,99,0.023056,27.3551
1774276182972,nginx-9add054e,nginx,1,0,0,0.0,0.0763185703122786,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276184919,nginx-068e6f23,nginx,1,0,0,0.0,0.574413642602362,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276187012,apache-7ee280ac,apache,1,0,0,0.010712530712530713,0.7849476296707167,0.0,0.0,2328.0,126.0,0,0,1,99,0.0231012,27.343
1774276188948,apache-c7e3a469,apache,1,0,0,0.0043,0.2190363211614998,0.0,0.0,1898.0,126.0,0,0,1,74,0.0230987,27.3967
1774276190965,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276192984,apache-2b810618,apache,1,0,0,0.007860696517412936,0.27632585802721554,0.0,0.0,1448.0,126.0,0,0,1,99,0.0230948,27.3921
1774276195081,nginx-9add054e,nginx,1,0,0,0.0,0.0763185703122786,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276197136,nginx-068e6f23,nginx,1,0,0,0.0,0.5737051147612666,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276199050,apache-7ee280ac,apache,1,0,0,0.008358208955223882,0.7849476296707167,0.0,0.0,2328.0,126.0,0,0,1,99,0.0231412,27.3815
1774276201054,apache-c7e3a469,apache,1,0,0,0.005286783042394015,0.21822657505739074,0.0,0.0,1898.0,126.0,0,0,1,74,0.0231387,27.4352
1774276203059,nginx-787d7175,nginx,1,0,0,0.0,0.058200501232838445,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276205074,apache-2b810618,apache,1,0,0,0.005885286783042394,0.27652829455324285,0.0,0.0,1448.0,126.0,0,0,1,99,0.0231348,27.4306
1774276207130,nginx-9add054e,nginx,1,0,0,0.0,0.0763185703122786,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276209098,nginx-068e6f23,nginx,1,0,0,0.0,0.5738063330242803,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276211121,apache-7ee280ac,apache,1,0,0,0.009077306733167081,0.7849476296707167,0.0,0.0,2328.0,126.0,0,0,1,99,0.0231812,27.4766
1774276213125,apache-c7e3a469,apache,1,0,0,0.004356435643564357,0.2181253567943771,0.0,0.0,1898.0,126.0,0,0,1,74,0.0231786,27.4736
1774276215147,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276217146,apache-2b810618,apache,1,0,0,0.0035910224438902745,0.27632585802721554,0.0,0.0,1448.0,126.0,0,0,1,99,0.0231748,27.469
1774276219248,nginx-9add054e,nginx,1,0,0,0.0,0.07783684425748306,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276221189,nginx-068e6f23,nginx,1,0,0,0.0,0.5738063330242803,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276223198,apache-7ee280ac,apache,1,0,0,0.011881188118811881,0.7849476296707167,0.0,0.0,2328.0,126.0,0,0,1,99,0.0232211,27.515
1774276225207,apache-c7e3a469,apache,1,0,0,0.004477611940298508,0.2181253567943771,0.0,0.0,1898.0,126.0,0,0,1,74,0.0232185,27.512
1774276227223,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276229304,apache-2b810618,apache,1,0,0,0.008358208955223882,0.27642707629022917,0.0,0.0,1448.0,126.0,0,0,1,99,0.0232147,27.5074
1774276231365,nginx-9add054e,nginx,1,0,0,0.0,0.0763185703122786,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276233331,nginx-068e6f23,nginx,1,0,0,0.0,0.5737051147612666,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276235333,apache-7ee280ac,apache,1,0,0,0.007344913151364763,0.7850488479337303,0.0,0.0,2328.0,126.0,0,0,1,99,0.023261,27.5533
1774276237353,apache-c7e3a469,apache,1,0,0,0.010792079207920793,0.2181253567943771,0.0,0.0,1898.0,126.0,0,0,1,74,0.0232584,27.6069
1774276239385,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276241392,apache-2b810618,apache,1,0,0,0.005373134328358209,0.27632585802721554,0.0,0.0,1448.0,126.0,0,0,1,99,0.0232545,27.6023
1774276243496,nginx-9add054e,nginx,1,0,0,0.0,0.07641978857529222,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276245423,nginx-068e6f23,nginx,1,0,0,0.0,0.5737051147612666,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276247439,apache-7ee280ac,apache,1,0,0,0.004039408866995073,0.7850488479337303,0.0,0.0,2328.0,126.0,0,0,1,99,0.0232995,27.5901
1774276249467,apache-c7e3a469,apache,1,0,0,0.0043,0.2186314481094453,0.0,0.0,1898.0,126.0,0,0,1,74,0.0232982,27.6451
1774276251480,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276253488,apache-2b810618,apache,1,0,0,0.005771144278606965,0.27632585802721554,0.0,0.0,1448.0,126.0,0,0,1,99,0.0232943,27.6405
1774276255547,nginx-9add054e,nginx,1,0,0,0.0,0.0763185703122786,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276257519,nginx-068e6f23,nginx,1,0,0,0.0,0.5737051147612666,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276259540,apache-7ee280ac,apache,1,0,0,0.004776119402985075,0.785453720985785,0.0,0.0,2328.0,126.0,0,0,1,99,0.0233392,27.6283
1774276261553,apache-c7e3a469,apache,1,0,0,0.0035910224438902745,0.21822657505739074,0.0,0.0,1898.0,126.0,0,0,1,74,0.0233379,27.6833
1774276263561,nginx-787d7175,nginx,1,0,0,0.0,0.05911146559996113,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276265558,apache-2b810618,apache,1,0,0,0.0037185929648241205,0.27632585802721554,0.0,0.0,1448.0,126.0,0,0,1,99,0.0233341,27.6787
1774276267635,nginx-9add054e,nginx,1,0,0,0.0,0.07662222510131948,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276269598,nginx-068e6f23,nginx,1,0,0,0.0,0.5739075512872939,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276271603,apache-7ee280ac,apache,1,0,0,0.006084788029925187,0.7855549392487985,0.0,0.0,2328.0,126.0,0,0,1,99,0.0233789,27.6665
1774276273614,apache-c7e3a469,apache,1,0,0,0.004378109452736319,0.21893510289848617,0.0,0.0,1898.0,126.0,0,0,1,74,0.0233776,27.7215
1774276275615,nginx-787d7175,nginx,1,0,0,0.0,0.05809928296982481,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276277633,apache-2b810618,apache,1,0,0,0.004577114427860697,0.27642707629022917,0.0,0.0,1448.0,126.0,0,0,1,99,0.0233738,27.7169
1774276279719,nginx-9add054e,nginx,1,0,0,0.0,0.07641978857529222,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276281664,nginx-068e6f23,nginx,1,0,0,0.0,0.5737051147612666,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276283672,apache-7ee280ac,apache,1,0,0,0.007481296758104738,0.7850488479337303,0.0,0.0,2328.0,126.0,0,0,1,99,0.0234186,27.7611
1774276285679,apache-c7e3a469,apache,1,0,0,0.0046882793017456355,0.21822657505739074,0.0,0.0,1898.0,126.0,0,0,1,74,0.0234173,27.7595
1774276287695,nginx-787d7175,nginx,1,0,0,0.0,0.05809928296982481,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276289733,apache-2b810618,apache,1,0,0,0.004887780548628429,0.2767307310792701,0.0,0.0,1448.0,126.0,0,0,1,99,0.0234134,27.755
1774276291796,nginx-9add054e,nginx,1,0,0,0.0,0.0763185703122786,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276293747,nginx-068e6f23,nginx,1,0,0,0.0,0.5738063330242803,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276295760,apache-7ee280ac,apache,1,0,0,0.004641975308641975,0.7850488479337303,0.0,0.0,2328.0,126.0,0,0,1,99,0.0234581,27.7991
1774276297795,apache-c7e3a469,apache,1,0,0,0.003851851851851852,0.21822657505739074,0.0,0.0,1898.0,126.0,0,0,1,74,0.0234556,27.7961
1774276299824,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276301837,apache-2b810618,apache,1,0,0,0.01027431421446384,0.27632585802721554,0.0,0.0,1448.0,126.0,0,0,1,99,0.023453,27.793
1774276303891,nginx-9add054e,nginx,1,0,0,0.0,0.07722953467940127,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276305847,nginx-068e6f23,nginx,1,0,0,0.0,0.5738063330242803,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276307868,apache-7ee280ac,apache,1,0,0,0.004803921568627451,0.785150066196744,0.0,0.0,2328.0,126.0,0,0,1,99,0.0234977,27.8371
1774276309902,apache-c7e3a469,apache,1,0,0,0.0032405063291139242,0.2183277933204044,0.0,0.0,1898.0,126.0,0,0,1,74,0.0234951,27.834
1774276311909,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276313923,apache-2b810618,apache,1,0,0,0.008358208955223882,0.27642707629022917,0.0,0.0,1448.0,126.0,0,0,1,99,0.0234912,27.8295
1774276315992,nginx-9add054e,nginx,1,0,0,0.0,0.0763185703122786,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276317942,nginx-068e6f23,nginx,1,0,0,0.0,0.5737051147612666,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276319976,apache-7ee280ac,apache,1,0,0,0.005074626865671642,0.7855549392487985,0.0,0.0,2328.0,126.0,0,0,1,99,0.0235372,27.8751
1774276321985,apache-c7e3a469,apache,1,0,0,0.01915211970074813,0.2186314481094453,0.0,0.0,1898.0,126.0,0,0,1,74,0.0235346,27.9283
1774276323991,nginx-787d7175,nginx,1,0,0,0.0,0.05809928296982481,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276326001,apache-2b810618,apache,1,0,0,0.009022556390977444,0.27652829455324285,0.0,0.0,1448.0,126.0,0,0,1,99,0.0235307,27.9237
1774276328063,nginx-9add054e,nginx,1,0,0,0.0,0.07672344336433311,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276330040,nginx-068e6f23,nginx,1,0,0,0.0,0.5740087695503074,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276332047,apache-7ee280ac,apache,1,0,0,0.003690773067331671,0.7859598123008531,0.0,0.0,2328.0,126.0,0,0,1,99,0.0235766,27.9129
1774276334053,apache-c7e3a469,apache,1,0,0,0.004278606965174129,0.2183277933204044,0.0,0.0,1898.0,126.0,0,0,1,74,0.023574,27.9662
1774276336070,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276338073,apache-2b810618,apache,1,0,0,0.005074626865671642,0.27642707629022917,0.0,0.0,1448.0,126.0,0,0,1,99,0.0235701,27.9615
1774276340155,nginx-9add054e,nginx,1,0,0,0.0,0.07641978857529222,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276342102,nginx-068e6f23,nginx,1,0,0,0.0,0.5740087695503074,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276344109,apache-7ee280ac,apache,1,0,0,0.004378109452736319,0.7859598123008531,0.0,0.0,2328.0,126.0,0,0,1,99,0.023616,27.9508
1774276346114,apache-c7e3a469,apache,1,0,0,0.004422110552763819,0.2181253567943771,0.0,0.0,1898.0,126.0,0,0,1,74,0.0236134,28.004
1774276348132,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276350168,apache-2b810618,apache,1,0,0,0.004788029925187032,0.27642707629022917,0.0,0.0,1448.0,126.0,0,0,1,99,0.0236095,27.9993
1774276352291,nginx-9add054e,nginx,1,0,0,0.0,0.07672344336433311,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276354172,nginx-068e6f23,nginx,1,0,0,0.0,0.5737051147612666,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276356180,apache-7ee280ac,apache,1,0,0,0.004623115577889448,0.7857573757748257,0.0,0.0,2328.0,126.0,0,0,1,99,0.0236553,28.0448
1774276358193,apache-c7e3a469,apache,1,0,0,0.007146401985111662,0.21822657505739074,0.0,0.0,1898.0,126.0,0,0,1,74,0.0236527,28.0417
1774276360242,nginx-787d7175,nginx,1,0,0,0.0,0.05809928296982481,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276362249,apache-2b810618,apache,1,0,0,0.00456575682382134,0.27652829455324285,0.0,0.0,1448.0,126.0,0,0,1,99,0.0236488,28.0371
1774276364315,nginx-9add054e,nginx,1,0,0,0.0,0.07692587989036037,0.0,0.0,872.0,126.0,0,0,0,0,0.0,0.0
1774276366271,nginx-068e6f23,nginx,1,0,0,0.0,0.5737051147612666,0.0,0.0,2156.0,126.0,0,0,0,0,0.0,0.0
1774276368288,apache-7ee280ac,apache,1,0,0,0.005062034739454094,0.7857573757748257,0.0,0.0,2328.0,126.0,0,0,1,99,0.0236946,28.0825
1774276370327,apache-c7e3a469,apache,1,0,0,0.0030208333333333333,0.2181253567943771,0.0,0.0,1898.0,126.0,0,0,1,74,0.023692,28.0794
1774276372340,nginx-787d7175,nginx,1,0,0,0.0,0.05799806470681118,0.0,0.0,1772.0,126.0,0,0,0,0,0.0,0.0
1774276374344,apache-2b810618,apache,1,0,0,0.006200000000000001,0.27642707629022917,0.0,0.0,1448.0,126.0,0,0,1,99,0.0236881,28.0748
